#,Date-Time (CST/CDT),"Temperature (W-CT 22414702), °C","Electrical Conductivity (W-CT 22414702), µS/cm","Specific Conductivity (W-CT 22414702), µS/cm","Salinity (W-CT 22414702), PSU","Total Dissolved Solids (W-CT 22414702), mg/L"
10196,05/13/2026 20:59:59,7.42,458.0,726.1,0.34,297.69
10197,05/13/2026 21:14:59,7.42,458.1,726.2,0.34,297.74
10198,05/13/2026 21:29:59,7.41,458.3,726.7,0.34,297.90
10199,05/13/2026 21:44:59,7.41,458.3,726.8,0.34,297.91
10200,05/13/2026 21:59:59,7.41,458.3,726.7,0.34,297.92
10201,05/13/2026 22:14:59,7.41,458.5,727.0,0.34,298.00
10202,05/13/2026 22:29:59,7.41,458.4,726.8,0.34,297.97
10203,05/13/2026 22:44:59,7.42,458.5,726.8,0.34,298.04
10204,05/13/2026 22:59:59,7.42,458.5,726.8,0.34,298.04
10205,05/13/2026 23:14:59,7.41,458.7,727.3,0.34,298.15
10206,05/13/2026 23:29:59,7.41,458.7,727.4,0.34,298.17
10207,05/13/2026 23:44:59,7.42,458.7,727.1,0.34,298.18
10208,05/13/2026 23:59:59,7.42,458.9,727.4,0.34,298.28
10209,05/14/2026 00:14:59,7.41,458.9,727.6,0.34,298.27
10210,05/14/2026 00:29:59,7.42,459.0,727.6,0.34,298.36
10211,05/14/2026 00:44:59,7.42,459.0,727.5,0.34,298.35
10212,05/14/2026 00:59:59,7.41,459.2,728.0,0.34,298.46
10213,05/14/2026 01:14:59,7.42,459.2,728.0,0.34,298.50
10214,05/14/2026 01:29:59,7.43,459.3,728.0,0.34,298.58
10215,05/14/2026 01:44:59,7.42,459.3,728.0,0.34,298.56
10216,05/14/2026 01:59:59,7.42,459.3,728.1,0.34,298.57
10217,05/14/2026 02:14:59,7.43,459.4,728.0,0.34,298.62
10218,05/14/2026 02:29:59,7.43,459.5,728.3,0.34,298.69
10219,05/14/2026 02:44:59,7.42,459.6,728.5,0.34,298.73
10220,05/14/2026 02:59:59,7.43,459.7,728.3,0.34,298.77
10221,05/14/2026 03:14:59,7.43,459.8,728.7,0.34,298.85
10222,05/14/2026 03:29:59,7.43,459.8,728.7,0.34,298.86
10223,05/14/2026 03:44:59,7.43,459.9,728.7,0.34,298.94
10224,05/14/2026 03:59:59,7.43,459.9,728.7,0.34,298.94
10225,05/14/2026 04:14:59,7.44,460.1,729.0,0.34,299.06
10226,05/14/2026 04:29:59,7.43,460.0,728.9,0.34,299.02
10227,05/14/2026 04:44:59,7.43,460.2,729.2,0.34,299.12
10228,05/14/2026 04:59:59,7.43,460.2,729.3,0.34,299.12
10229,05/14/2026 05:14:59,7.43,460.2,729.2,0.34,299.15
10230,05/14/2026 05:29:59,7.43,460.2,729.3,0.34,299.16
10231,05/14/2026 05:44:59,7.44,460.4,729.5,0.34,299.27
10232,05/14/2026 05:59:59,7.43,460.5,729.7,0.34,299.30
10233,05/14/2026 06:14:59,7.43,460.5,729.7,0.34,299.31
10234,05/14/2026 06:29:59,7.44,460.6,729.8,0.34,299.40
10235,05/14/2026 06:44:59,7.44,460.6,729.6,0.34,299.40
10236,05/14/2026 06:59:59,7.44,460.6,729.8,0.34,299.41
10237,05/14/2026 07:14:59,7.44,460.7,729.8,0.34,299.45
10238,05/14/2026 07:29:59,7.45,460.7,729.7,0.34,299.44
10239,05/14/2026 07:44:59,7.44,460.9,730.1,0.34,299.57
10240,05/14/2026 07:59:59,7.45,460.8,729.9,0.34,299.52
10241,05/14/2026 08:14:59,7.44,460.7,729.8,0.34,299.48
10242,05/14/2026 08:29:59,7.44,459.9,728.6,0.34,298.96
10243,05/14/2026 08:44:59,7.44,459.7,728.2,0.34,298.82
10244,05/14/2026 08:59:59,7.44,459.6,728.1,0.34,298.76
10245,05/14/2026 09:14:59,7.45,459.8,728.1,0.34,298.84
10246,05/14/2026 09:29:59,7.44,459.6,728.1,0.34,298.74
10247,05/14/2026 09:44:59,7.45,459.8,728.2,0.34,298.87
10248,05/14/2026 09:59:59,7.44,459.6,728.1,0.34,298.74
10249,05/14/2026 10:14:59,7.44,459.6,728.1,0.34,298.73
10250,05/14/2026 10:29:59,7.44,459.5,727.8,0.34,298.66
10251,05/14/2026 10:44:59,7.44,459.5,728.0,0.34,298.70
10252,05/14/2026 10:59:59,7.44,459.4,727.7,0.34,298.62
10253,05/14/2026 11:14:59,7.45,459.4,727.5,0.34,298.61
10254,05/14/2026 11:29:59,7.44,459.4,727.7,0.34,298.60
10255,05/14/2026 11:44:59,7.45,459.4,727.6,0.34,298.60
10256,05/14/2026 11:59:59,7.44,459.5,728.0,0.34,298.70
10257,05/14/2026 12:14:59,7.45,459.5,727.8,0.34,298.71
10258,05/14/2026 12:29:59,7.44,459.5,727.8,0.34,298.65
10259,05/14/2026 12:44:59,7.45,459.6,727.8,0.34,298.73
10260,05/14/2026 12:59:59,7.44,459.6,728.0,0.34,298.72
10261,05/14/2026 13:14:59,7.45,459.6,728.0,0.34,298.75
10262,05/14/2026 13:29:59,7.45,459.7,728.0,0.34,298.78
10263,05/14/2026 13:44:59,7.46,459.7,727.9,0.34,298.81
10264,05/14/2026 13:59:59,7.45,459.7,728.0,0.34,298.78
10265,05/14/2026 14:14:59,7.46,459.7,727.9,0.34,298.82
10266,05/14/2026 14:29:59,7.46,459.7,727.9,0.34,298.83
10267,05/14/2026 14:44:59,7.46,459.9,728.2,0.34,298.95
10268,05/14/2026 14:59:59,7.45,459.9,728.3,0.34,298.95
10269,05/14/2026 15:14:59,7.46,459.9,728.2,0.34,298.95
10270,05/14/2026 15:29:59,7.46,459.9,728.1,0.34,298.93
10271,05/14/2026 15:44:59,7.45,459.9,728.4,0.34,298.96
10272,05/14/2026 15:59:59,7.45,460.0,728.4,0.34,298.98
10273,05/14/2026 16:14:59,7.46,460.0,728.3,0.34,299.00
10274,05/14/2026 16:29:59,7.46,460.1,728.4,0.34,299.06
10275,05/14/2026 16:44:59,7.46,459.9,728.2,0.34,298.95
10276,05/14/2026 16:59:59,7.46,460.0,728.3,0.34,299.00
10277,05/14/2026 17:14:59,7.46,460.0,728.4,0.34,299.02
10278,05/14/2026 17:29:59,7.46,460.1,728.4,0.34,299.05
10279,05/14/2026 17:44:59,7.46,460.1,728.3,0.34,299.03
10280,05/14/2026 17:59:59,7.46,460.2,728.5,0.34,299.14
10281,05/14/2026 18:14:59,7.46,460.3,728.8,0.34,299.20
10282,05/14/2026 18:29:59,7.46,460.2,728.7,0.34,299.16
10283,05/14/2026 18:44:59,7.46,460.2,728.6,0.34,299.13
10284,05/14/2026 18:59:59,7.46,460.4,728.8,0.34,299.25
10285,05/14/2026 19:14:59,7.47,460.5,728.8,0.34,299.33
10286,05/14/2026 19:29:59,7.46,460.4,728.9,0.34,299.27
10287,05/14/2026 19:44:59,7.46,460.6,729.2,0.34,299.39
10288,05/14/2026 19:59:59,7.46,460.7,729.3,0.34,299.44
10289,05/14/2026 20:14:59,7.47,460.7,729.1,0.34,299.46
10290,05/14/2026 20:29:59,7.47,460.8,729.3,0.34,299.52
10291,05/14/2026 20:44:59,7.47,460.9,729.4,0.34,299.57
10292,05/14/2026 20:59:59,7.47,460.9,729.3,0.34,299.57
10293,05/14/2026 21:14:59,7.47,460.9,729.4,0.34,299.60
10294,05/14/2026 21:29:59,7.47,460.9,729.5,0.34,299.61
10295,05/14/2026 21:44:59,7.48,461.1,729.5,0.34,299.70
10296,05/14/2026 21:59:59,7.47,461.1,729.8,0.34,299.71
10297,05/14/2026 22:14:59,7.47,461.0,729.5,0.34,299.65
10298,05/14/2026 22:29:59,7.46,461.1,729.8,0.34,299.70
10299,05/14/2026 22:44:59,7.47,461.0,729.6,0.34,299.64
10300,05/14/2026 22:59:59,7.47,461.1,729.9,0.34,299.75
10301,05/14/2026 23:14:59,7.47,461.0,729.7,0.34,299.68
10302,05/14/2026 23:29:59,7.47,461.1,729.8,0.34,299.72
10303,05/14/2026 23:44:59,7.48,461.1,729.5,0.34,299.71
10304,05/14/2026 23:59:59,7.48,461.1,729.5,0.34,299.74
10305,05/15/2026 00:14:59,7.47,461.1,729.7,0.34,299.73
10306,05/15/2026 00:29:59,7.48,461.1,729.5,0.34,299.71
10307,05/15/2026 00:44:59,7.48,461.0,729.4,0.34,299.68
10308,05/15/2026 00:59:59,7.47,461.0,729.5,0.34,299.68
10309,05/15/2026 01:14:59,7.48,460.9,729.3,0.34,299.61
10310,05/15/2026 01:29:59,7.49,460.9,729.1,0.34,299.61
10311,05/15/2026 01:44:59,7.48,460.9,729.2,0.34,299.60
10312,05/15/2026 01:59:59,7.48,461.0,729.3,0.34,299.65
10313,05/15/2026 02:14:59,7.49,460.9,729.1,0.34,299.61
10314,05/15/2026 02:29:59,7.48,461.0,729.4,0.34,299.65
10315,05/15/2026 02:44:59,7.48,461.0,729.3,0.34,299.64
10316,05/15/2026 02:59:59,7.49,461.0,729.2,0.34,299.64
10317,05/15/2026 03:14:59,7.49,461.1,729.2,0.34,299.69
10318,05/15/2026 03:29:59,7.48,461.0,729.3,0.34,299.66
10319,05/15/2026 03:44:59,7.49,461.0,729.0,0.34,299.63
10320,05/15/2026 03:59:59,7.49,461.1,729.4,0.34,299.73
10321,05/15/2026 04:14:59,7.48,461.1,729.5,0.34,299.74
10322,05/15/2026 04:29:59,7.49,461.1,729.2,0.34,299.74
10323,05/15/2026 04:44:59,7.49,461.1,729.2,0.34,299.70
10324,05/15/2026 04:59:59,7.50,461.2,729.3,0.34,299.80
10325,05/15/2026 05:14:59,7.50,461.3,729.4,0.34,299.82
10326,05/15/2026 05:29:59,7.49,461.3,729.5,0.34,299.84
10327,05/15/2026 05:44:59,7.49,461.2,729.4,0.34,299.81
10328,05/15/2026 05:59:59,7.49,461.3,729.5,0.34,299.84
10329,05/15/2026 06:14:59,7.50,461.3,729.5,0.34,299.87
10330,05/15/2026 06:29:59,7.50,461.3,729.3,0.34,299.86
10331,05/15/2026 06:44:59,7.50,461.4,729.5,0.34,299.89
10332,05/15/2026 06:59:59,7.50,461.4,729.4,0.34,299.91
10333,05/15/2026 07:14:59,7.50,461.4,729.5,0.34,299.91
10334,05/15/2026 07:29:59,7.51,461.5,729.5,0.34,299.96
10335,05/15/2026 07:44:59,7.50,461.5,729.6,0.34,299.97
10336,05/15/2026 07:59:59,7.51,461.5,729.5,0.34,299.99
10337,05/15/2026 08:14:59,7.51,461.5,729.5,0.34,299.98
10338,05/15/2026 08:29:59,7.50,461.5,729.5,0.34,299.95
10339,05/15/2026 08:44:59,7.50,461.5,729.7,0.34,300.00
10340,05/15/2026 08:59:59,7.51,461.6,729.5,0.34,300.01
10341,05/15/2026 09:14:59,7.51,461.6,729.5,0.34,300.01
10342,05/15/2026 09:29:59,7.51,461.6,729.6,0.34,300.03
10343,05/15/2026 09:44:59,7.51,461.6,729.5,0.34,300.03
10344,05/15/2026 09:59:59,7.51,461.6,729.5,0.34,300.03
10345,05/15/2026 10:14:59,7.51,461.6,729.5,0.34,300.05
10346,05/15/2026 10:29:59,7.51,461.5,729.5,0.34,300.01
10347,05/15/2026 10:44:59,7.52,461.6,729.4,0.34,300.02
10348,05/15/2026 10:59:59,7.52,461.5,729.3,0.34,300.00
10349,05/15/2026 11:14:59,7.52,461.5,729.3,0.34,299.97
10350,05/15/2026 11:29:59,7.51,461.5,729.4,0.34,299.95
10351,05/15/2026 11:44:59,7.51,461.4,729.3,0.34,299.91
10352,05/15/2026 11:59:59,7.51,461.3,729.1,0.34,299.87
10353,05/15/2026 12:14:59,7.52,461.3,728.9,0.34,299.86
10354,05/15/2026 12:29:59,7.52,461.3,728.9,0.34,299.82
10355,05/15/2026 12:44:59,7.52,461.2,728.7,0.34,299.77
10356,05/15/2026 12:59:59,7.52,461.2,728.8,0.34,299.80
10357,05/15/2026 13:14:59,7.52,461.1,728.6,0.34,299.72
10358,05/15/2026 13:29:59,7.52,461.0,728.4,0.34,299.66
10359,05/15/2026 13:44:59,7.52,461.1,728.6,0.34,299.74
10360,05/15/2026 13:59:59,7.53,461.3,728.6,0.34,299.84
10361,05/15/2026 14:14:59,7.53,461.3,728.6,0.34,299.84
10362,05/15/2026 14:29:59,7.52,461.4,729.0,0.34,299.94
10363,05/15/2026 14:44:59,7.53,461.4,728.8,0.34,299.91
10364,05/15/2026 14:59:59,7.53,461.3,728.7,0.34,299.85
10365,05/15/2026 15:14:59,7.53,461.1,728.3,0.34,299.74
10366,05/15/2026 15:29:59,7.53,461.3,728.6,0.34,299.87
10367,05/15/2026 15:44:59,7.53,461.1,728.4,0.34,299.73
10368,05/15/2026 15:59:59,7.53,460.9,728.1,0.34,299.61
10369,05/15/2026 16:14:59,7.53,460.9,728.1,0.34,299.61
10370,05/15/2026 16:29:59,7.52,461.0,728.2,0.34,299.62
10371,05/15/2026 16:44:59,7.53,460.9,728.0,0.34,299.58
10372,05/15/2026 16:59:59,7.53,460.9,727.8,0.34,299.56
10373,05/15/2026 17:14:59,7.53,460.8,727.9,0.34,299.54
10374,05/15/2026 17:29:59,7.53,460.9,728.1,0.34,299.61
10375,05/15/2026 17:44:59,7.53,461.0,728.1,0.34,299.66
10376,05/15/2026 17:59:59,7.54,460.9,727.9,0.34,299.61
10377,05/15/2026 18:14:59,7.53,461.0,728.1,0.34,299.66
10378,05/15/2026 18:29:59,7.53,461.2,728.3,0.34,299.75
10379,05/15/2026 18:44:59,7.54,461.3,728.3,0.34,299.84
10380,05/15/2026 18:59:59,7.54,461.5,728.8,0.34,299.99
10381,05/15/2026 19:14:59,7.53,461.6,728.9,0.34,300.01
10382,05/15/2026 19:29:59,7.54,461.3,728.3,0.34,299.85
10383,05/15/2026 19:44:59,7.54,461.3,728.4,0.34,299.86
10384,05/15/2026 19:59:59,7.55,461.3,728.1,0.34,299.82
10385,05/15/2026 20:14:59,7.55,461.4,728.3,0.34,299.89
10386,05/15/2026 20:29:59,7.54,461.4,728.4,0.34,299.89
10387,05/15/2026 20:44:59,7.55,461.5,728.4,0.34,299.98
10388,05/15/2026 20:59:59,7.55,461.5,728.3,0.34,299.96
10389,05/15/2026 21:14:59,7.54,461.7,728.9,0.34,300.09
10390,05/15/2026 21:29:59,7.55,461.6,728.6,0.34,300.05
10391,05/15/2026 21:44:59,7.55,461.8,728.8,0.34,300.14
10392,05/15/2026 21:59:59,7.55,461.8,728.9,0.34,300.20
10393,05/15/2026 22:14:59,7.54,461.8,729.1,0.34,300.18
10394,05/15/2026 22:29:59,7.55,461.9,729.1,0.34,300.23
10395,05/15/2026 22:44:59,7.56,461.8,728.7,0.34,300.14
10396,05/15/2026 22:59:59,7.55,461.8,728.9,0.34,300.18
10397,05/15/2026 23:14:59,7.56,461.8,728.6,0.34,300.14
10398,05/15/2026 23:29:59,7.55,461.8,728.8,0.34,300.15
10399,05/15/2026 23:44:59,7.55,461.8,728.9,0.34,300.19
10400,05/15/2026 23:59:59,7.56,461.8,728.6,0.34,300.17
10401,05/16/2026 00:14:59,7.56,462.0,729.0,0.34,300.27
10402,05/16/2026 00:29:59,7.56,462.2,729.2,0.34,300.40
10403,05/16/2026 00:44:59,7.56,462.2,729.3,0.34,300.46
10404,05/16/2026 00:59:59,7.56,462.3,729.6,0.34,300.51
10405,05/16/2026 01:14:59,7.56,462.3,729.5,0.34,300.50
10406,05/16/2026 01:29:59,7.57,462.2,729.2,0.34,300.45
10407,05/16/2026 01:44:59,7.56,462.2,729.4,0.34,300.46
10408,05/16/2026 01:59:59,7.56,462.3,729.4,0.34,300.49
10409,05/16/2026 02:14:59,7.57,462.2,729.2,0.34,300.43
10410,05/16/2026 02:29:59,7.57,462.2,729.2,0.34,300.45
10411,05/16/2026 02:44:59,7.57,462.0,728.8,0.34,300.31
10412,05/16/2026 02:59:59,7.57,462.2,728.9,0.34,300.40
10413,05/16/2026 03:14:59,7.56,462.2,729.2,0.34,300.43
10414,05/16/2026 03:29:59,7.57,462.3,729.3,0.34,300.52
10415,05/16/2026 03:44:59,7.57,462.3,729.3,0.34,300.51
10416,05/16/2026 03:59:59,7.57,462.4,729.3,0.34,300.54
10417,05/16/2026 04:14:59,7.57,462.4,729.4,0.34,300.57
10418,05/16/2026 04:29:59,7.58,462.4,729.2,0.34,300.57
10419,05/16/2026 04:44:59,7.57,462.5,729.4,0.34,300.63
10420,05/16/2026 04:59:59,7.58,462.7,729.5,0.34,300.73
10421,05/16/2026 05:14:59,7.57,462.7,729.7,0.34,300.73
10422,05/16/2026 05:29:59,7.58,462.7,729.7,0.34,300.78
10423,05/16/2026 05:44:59,7.58,462.7,729.6,0.34,300.75
10424,05/16/2026 05:59:59,7.58,462.8,729.9,0.34,300.85
10425,05/16/2026 06:14:59,7.59,462.7,729.4,0.34,300.76
10426,05/16/2026 06:29:59,7.59,462.7,729.5,0.34,300.77
10427,05/16/2026 06:44:59,7.58,462.6,729.5,0.34,300.72
10428,05/16/2026 06:59:59,7.58,462.6,729.3,0.34,300.68
10429,05/16/2026 07:14:59,7.58,462.6,729.4,0.34,300.70
10430,05/16/2026 07:29:59,7.58,462.4,729.1,0.34,300.58
10431,05/16/2026 07:44:59,7.59,462.5,729.0,0.34,300.61
10432,05/16/2026 07:59:59,7.58,462.5,729.2,0.34,300.62
10433,05/16/2026 08:14:59,7.59,462.6,729.2,0.34,300.70
10434,05/16/2026 08:29:59,7.59,462.5,729.0,0.34,300.63
10435,05/16/2026 08:44:59,7.60,462.5,728.9,0.34,300.63
10436,05/16/2026 08:59:59,7.60,462.6,729.1,0.34,300.70
10437,05/16/2026 09:14:59,7.59,462.8,729.4,0.34,300.79
10438,05/16/2026 09:29:59,7.60,462.8,729.3,0.34,300.81
10439,05/16/2026 09:44:59,7.60,462.9,729.3,0.34,300.86
10440,05/16/2026 09:59:59,7.60,462.9,729.5,0.34,300.90
10441,05/16/2026 10:14:59,7.59,463.0,729.7,0.34,300.93
10442,05/16/2026 10:29:59,7.60,463.0,729.5,0.34,300.93
10443,05/16/2026 10:44:59,7.60,463.3,729.9,0.34,301.12
10444,05/16/2026 10:59:59,7.60,463.1,729.7,0.34,301.04
10445,05/16/2026 11:14:59,7.61,463.1,729.7,0.34,301.03
10446,05/16/2026 11:29:59,7.60,463.1,729.8,0.34,301.05
10447,05/16/2026 11:44:59,7.60,463.2,729.9,0.34,301.09
10448,05/16/2026 11:59:59,7.60,463.2,729.9,0.34,301.07
10449,05/16/2026 12:14:59,7.61,463.2,729.7,0.34,301.10
10450,05/16/2026 12:29:59,7.61,463.3,730.0,0.34,301.18
10451,05/16/2026 12:44:59,7.61,463.5,730.2,0.34,301.27
10452,05/16/2026 12:59:59,7.61,463.5,730.1,0.34,301.27
10453,05/16/2026 13:14:59,7.61,463.6,730.3,0.34,301.34
10454,05/16/2026 13:29:59,7.61,463.8,730.6,0.34,301.46
10455,05/16/2026 13:44:59,7.62,463.8,730.5,0.34,301.46
10456,05/16/2026 13:59:59,7.61,463.9,730.8,0.34,301.56
10457,05/16/2026 14:14:59,7.61,463.9,730.7,0.34,301.51
10458,05/16/2026 14:29:59,7.62,463.9,730.5,0.34,301.51
10459,05/16/2026 14:44:59,7.62,463.9,730.6,0.34,301.56
10460,05/16/2026 14:59:59,7.62,463.9,730.5,0.34,301.52
10461,05/16/2026 15:14:59,7.62,463.9,730.5,0.34,301.54
10462,05/16/2026 15:29:59,7.62,463.9,730.5,0.34,301.55
10463,05/16/2026 15:44:59,7.62,463.9,730.5,0.34,301.50
10464,05/16/2026 15:59:59,7.62,464.0,730.6,0.34,301.57
10465,05/16/2026 16:14:59,7.62,464.0,730.6,0.34,301.59
10466,05/16/2026 16:29:59,7.62,463.9,730.6,0.34,301.57
10467,05/16/2026 16:44:59,7.62,463.9,730.6,0.34,301.56
10468,05/16/2026 16:59:59,7.62,464.0,730.7,0.34,301.59
10469,05/16/2026 17:14:59,7.62,464.1,730.8,0.34,301.67
10470,05/16/2026 17:29:59,7.63,464.2,730.9,0.34,301.76
10471,05/16/2026 17:44:59,7.62,464.2,731.0,0.34,301.71
10472,05/16/2026 17:59:59,7.62,464.3,731.3,0.34,301.82
10473,05/16/2026 18:14:59,7.62,464.2,730.9,0.34,301.76
10474,05/16/2026 18:29:59,7.62,464.5,731.5,0.34,301.95
10475,05/16/2026 18:44:59,7.63,464.6,731.4,0.34,301.99
10476,05/16/2026 18:59:59,7.62,464.6,731.6,0.34,301.98
10477,05/16/2026 19:14:59,7.62,464.6,731.6,0.34,302.02
10478,05/16/2026 19:29:59,7.63,464.7,731.5,0.34,302.04
10479,05/16/2026 19:44:59,7.63,464.6,731.4,0.34,302.02
10480,05/16/2026 19:59:59,7.63,464.7,731.4,0.34,302.02
10481,05/16/2026 20:14:59,7.64,464.8,731.5,0.34,302.11
10482,05/16/2026 20:29:59,7.63,464.7,731.5,0.34,302.07
10483,05/16/2026 20:44:59,7.64,464.8,731.5,0.34,302.13
10484,05/16/2026 20:59:59,7.63,464.7,731.5,0.34,302.06
10485,05/16/2026 21:14:59,7.64,464.8,731.5,0.34,302.13
10486,05/16/2026 21:29:59,7.64,464.8,731.6,0.34,302.13
10487,05/16/2026 21:44:59,7.65,464.9,731.5,0.34,302.19
10488,05/16/2026 21:59:59,7.64,465.0,731.7,0.34,302.23
10489,05/16/2026 22:14:59,7.64,464.9,731.7,0.34,302.18
10490,05/16/2026 22:29:59,7.65,465.0,731.6,0.34,302.24
10491,05/16/2026 22:44:59,7.65,465.1,731.8,0.34,302.33
10492,05/16/2026 22:59:59,7.64,465.2,732.0,0.34,302.36
10493,05/16/2026 23:14:59,7.64,465.2,732.1,0.34,302.40
10494,05/16/2026 23:29:59,7.64,465.1,731.9,0.34,302.33
10495,05/16/2026 23:44:59,7.65,465.2,731.9,0.34,302.38
10496,05/16/2026 23:59:59,7.65,465.3,731.9,0.34,302.42
10497,05/17/2026 00:14:59,7.65,465.3,731.9,0.34,302.44
10498,05/17/2026 00:29:59,7.66,465.3,731.9,0.34,302.46
10499,05/17/2026 00:44:59,7.66,465.4,732.0,0.34,302.52
10500,05/17/2026 00:59:59,7.66,465.5,732.2,0.34,302.59
10501,05/17/2026 01:14:59,7.66,465.5,732.2,0.34,302.60
10502,05/17/2026 01:29:59,7.66,465.6,732.3,0.34,302.65
10503,05/17/2026 01:44:59,7.66,465.4,732.0,0.34,302.53
10504,05/17/2026 01:59:59,7.65,465.5,732.4,0.34,302.60
10505,05/17/2026 02:14:59,7.66,465.7,732.4,0.34,302.68
10506,05/17/2026 02:29:59,7.66,465.8,732.5,0.34,302.76
10507,05/17/2026 02:44:59,7.66,465.9,732.6,0.34,302.80
10508,05/17/2026 02:59:59,7.66,465.8,732.5,0.34,302.75
10509,05/17/2026 03:14:59,7.67,465.9,732.6,0.34,302.85
10510,05/17/2026 03:29:59,7.67,466.1,732.8,0.34,302.95
10511,05/17/2026 03:44:59,7.66,466.2,733.1,0.34,303.00
10512,05/17/2026 03:59:59,7.67,466.2,732.9,0.34,303.01
10513,05/17/2026 04:14:59,7.66,466.2,733.2,0.34,303.06
10514,05/17/2026 04:29:59,7.67,466.1,732.8,0.34,302.98
10515,05/17/2026 04:44:59,7.67,466.2,732.9,0.34,303.03
10516,05/17/2026 04:59:59,7.67,466.3,733.0,0.34,303.06
10517,05/17/2026 05:14:59,7.67,466.3,733.1,0.34,303.11
10518,05/17/2026 05:29:59,7.67,466.4,733.1,0.34,303.13
10519,05/17/2026 05:44:59,7.67,466.4,733.3,0.34,303.14
10520,05/17/2026 05:59:59,7.67,466.2,733.0,0.34,303.04
10521,05/17/2026 06:14:59,7.67,466.4,733.2,0.34,303.17
10522,05/17/2026 06:29:59,7.67,466.4,733.3,0.34,303.19
10523,05/17/2026 06:44:59,7.68,466.6,733.5,0.34,303.30
10524,05/17/2026 06:59:59,7.68,466.5,733.3,0.34,303.24
10525,05/17/2026 07:14:59,7.67,466.6,733.6,0.34,303.31
10526,05/17/2026 07:29:59,7.68,466.6,733.4,0.34,303.28
10527,05/17/2026 07:44:59,7.68,466.6,733.3,0.34,303.31
10528,05/17/2026 07:59:59,7.68,466.8,733.5,0.34,303.40
10529,05/17/2026 08:14:59,7.69,466.9,733.6,0.34,303.47
10530,05/17/2026 08:29:59,7.68,467.0,733.9,0.34,303.55
10531,05/17/2026 08:44:59,7.69,467.0,733.7,0.34,303.57
10532,05/17/2026 08:59:59,7.69,467.1,733.9,0.34,303.64
10533,05/17/2026 09:14:59,7.69,467.1,733.9,0.34,303.61
10534,05/17/2026 09:29:59,7.69,467.2,734.0,0.34,303.66
10535,05/17/2026 09:44:59,7.68,467.2,734.2,0.34,303.69
10536,05/17/2026 09:59:59,7.69,467.3,734.3,0.34,303.77
10537,05/17/2026 10:14:59,7.69,467.4,734.4,0.34,303.80
10538,05/17/2026 10:29:59,7.69,467.4,734.4,0.34,303.83
10539,05/17/2026 10:44:59,7.70,467.5,734.3,0.34,303.89
10540,05/17/2026 10:59:59,7.69,467.5,734.4,0.34,303.85
10541,05/17/2026 11:14:59,7.70,467.6,734.4,0.34,303.92
10542,05/17/2026 11:29:59,7.70,467.5,734.3,0.34,303.87
10543,05/17/2026 11:44:59,7.70,467.4,734.2,0.34,303.84
10544,05/17/2026 11:59:59,7.70,467.5,734.2,0.34,303.90
10545,05/17/2026 12:14:59,7.70,467.6,734.4,0.34,303.94
10546,05/17/2026 12:29:59,7.70,467.6,734.4,0.34,303.95
10547,05/17/2026 12:44:59,7.70,467.7,734.6,0.34,304.00
10548,05/17/2026 12:59:59,7.71,467.7,734.4,0.34,304.00
10549,05/17/2026 13:14:59,7.71,467.9,734.8,0.34,304.15
10550,05/17/2026 13:29:59,7.70,467.9,734.8,0.34,304.11
10551,05/17/2026 13:44:59,7.71,468.0,734.9,0.34,304.22
10552,05/17/2026 13:59:59,7.71,468.0,734.8,0.34,304.18
10553,05/17/2026 14:14:59,7.70,468.0,735.0,0.34,304.22
10554,05/17/2026 14:29:59,7.71,468.1,734.9,0.34,304.25
10555,05/17/2026 14:44:59,7.71,468.2,735.1,0.34,304.31
10556,05/17/2026 14:59:59,7.71,468.2,735.1,0.34,304.34
10557,05/17/2026 15:14:59,7.71,468.3,735.2,0.34,304.39
10558,05/17/2026 15:29:59,7.72,468.3,735.1,0.34,304.39
10559,05/17/2026 15:44:59,7.71,468.4,735.3,0.34,304.45
10560,05/17/2026 15:59:59,7.71,468.5,735.5,0.34,304.50
10561,05/17/2026 16:14:59,7.72,468.5,735.4,0.34,304.55
10562,05/17/2026 16:29:59,7.72,468.6,735.5,0.34,304.56
10563,05/17/2026 16:44:59,7.72,468.7,735.8,0.34,304.67
10564,05/17/2026 16:59:59,7.73,468.8,735.6,0.34,304.69
10565,05/17/2026 17:14:59,7.72,469.0,736.2,0.34,304.87
10566,05/17/2026 17:29:59,7.72,469.0,736.1,0.34,304.84
10567,05/17/2026 17:44:59,7.72,469.1,736.3,0.34,304.90
10568,05/17/2026 17:59:59,7.73,469.1,736.2,0.34,304.93
10569,05/17/2026 18:14:59,7.73,469.1,736.1,0.34,304.94
10570,05/17/2026 18:29:59,7.72,469.3,736.5,0.34,305.01
10571,05/17/2026 18:44:59,7.72,469.2,736.4,0.34,304.98
10572,05/17/2026 18:59:59,7.73,469.4,736.6,0.34,305.11
10573,05/17/2026 19:14:59,7.73,469.4,736.7,0.34,305.13
10574,05/17/2026 19:29:59,7.73,469.5,736.7,0.34,305.16
10575,05/17/2026 19:44:59,7.73,469.4,736.4,0.34,305.08
10576,05/17/2026 19:59:59,7.73,469.5,736.6,0.34,305.17
10577,05/17/2026 20:14:59,7.73,469.6,736.8,0.34,305.23
10578,05/17/2026 20:29:59,7.74,469.6,736.6,0.34,305.24
10579,05/17/2026 20:44:59,7.74,469.6,736.6,0.34,305.27
10580,05/17/2026 20:59:59,7.73,469.6,736.8,0.34,305.26
